Время сбора данных;Давление;Время между
10:51:08;86,2817;0,24333
10:51:09;86,2813;0,24361
10:51:10;86,2819;0,24389
10:51:11;86,2828;0,24417
10:51:12;86,2793;0,24444
10:51:13;86,2775;0,24472
10:51:14;86,2731;0,24500
10:51:15;86,2759;0,24528
10:51:16;86,282;0,24556
10:51:17;86,2784;0,24583
10:51:18;86,2765;0,24611
10:51:19;86,273;0,24639
10:51:20;86,2767;0,24667
10:51:21;86,2757;0,24694
10:51:22;86,2735;0,24722
10:51:23;86,2712;0,24750
10:51:24;86,2708;0,24778
10:51:25;86,2744;0,24806
10:51:26;86,2719;0,24833
10:51:27;86,2705;0,24861
10:51:28;86,2701;0,24889
10:51:29;86,271;0,24917
10:51:30;86,2721;0,24944
10:51:31;86,2728;0,24972
10:51:32;86,2768;0,25000
10:51:33;86,2765;0,25028
10:51:34;86,2783;0,25056
10:51:35;86,2753;0,25083
10:51:36;86,2721;0,25111
10:51:37;86,2722;0,25139
10:51:38;86,2679;0,25167
10:51:39;86,2668;0,25194
10:51:40;86,268;0,25222
10:51:41;86,2698;0,25250
10:51:42;86,2697;0,25278
10:51:43;86,2691;0,25306
10:51:44;86,269;0,25333
10:51:45;86,27;0,25361
10:51:46;86,2687;0,25389
10:51:47;86,2668;0,25417
10:51:48;86,2673;0,25444
10:51:49;86,2681;0,25472
10:51:50;86,2686;0,25500
10:51:51;86,2699;0,25528
10:51:52;86,275;0,25556
10:51:53;86,271;0,25583
10:51:54;86,2719;0,25611
10:51:55;86,2713;0,25639
10:51:56;86,2732;0,25667
10:51:57;86,2733;0,25694
10:51:58;86,276;0,25722
10:51:59;86,2797;0,25750
10:52:00;86,283;0,25778
10:52:01;86,2788;0,25806
10:52:02;86,275;0,25833
10:52:03;86,2829;0,25861
10:52:04;86,2807;0,25889
10:52:05;86,2794;0,25917
10:52:06;86,2811;0,25944
10:52:07;86,2796;0,25972
10:52:08;86,2834;0,26000
10:52:09;86,2786;0,26028
10:52:10;86,2834;0,26056
10:52:11;86,2829;0,26083
10:52:12;86,2815;0,26111
10:52:13;86,2841;0,26139
10:52:14;86,2846;0,26167
10:52:15;86,2856;0,26194
10:52:16;86,2835;0,26222
10:52:17;86,2889;0,26250
10:52:18;86,2917;0,26278
10:52:19;86,2923;0,26306
10:52:20;86,2924;0,26333
10:52:21;86,2942;0,26361
10:52:22;86,2915;0,26389
10:52:23;86,2747;0,26417
10:52:24;86,2441;0,26444
10:52:25;86,2142;0,26472
10:52:26;86,1801;0,26500
10:52:27;86,1422;0,26528
10:52:28;86,1135;0,26556
10:52:29;86,084;0,26583
10:52:30;86,0523;0,26611
10:52:31;86,0273;0,26639
10:52:32;86,0005;0,26667
10:52:33;85,9755;0,26694
10:52:34;85,9559;0,26722
10:52:35;85,9323;0,26750
10:52:36;85,9086;0,26778
10:52:37;85,887;0,26806
10:52:38;85,8727;0,26833
10:52:39;85,8574;0,26861
10:52:40;85,8394;0,26889
10:52:41;85,825;0,26917
10:52:42;85,8117;0,26944
10:52:43;85,7932;0,26972
10:52:44;85,782;0,27000
10:52:45;85,7714;0,27028
10:52:46;85,7599;0,27056
10:52:47;85,7509;0,27083
10:52:48;85,7426;0,27111
10:52:49;85,7302;0,27139
10:52:50;85,715;0,27167
10:52:51;85,7089;0,27194
10:52:52;85,7038;0,27222
10:52:53;85,6923;0,27250
10:52:54;85,6877;0,27278
10:52:55;85,6797;0,27306
10:52:56;85,6711;0,27333
10:52:57;85,6634;0,27361
10:52:58;85,6605;0,27389
10:52:59;85,6506;0,27417
10:53:00;85,6513;0,27444
10:53:01;85,6456;0,27472
10:53:02;85,644;0,27500
10:53:03;85,6375;0,27528
10:53:04;85,6316;0,27556
10:53:05;85,6308;0,27583
10:53:06;85,6308;0,27611
10:53:07;85,6308;0,27639
10:53:08;85,6236;0,27667
10:53:09;85,6216;0,27694
10:53:10;85,6218;0,27722
10:53:11;85,6202;0,27750
10:53:12;85,6195;0,27778
10:53:13;85,6162;0,27806
10:53:14;85,6154;0,27833
10:53:15;85,6151;0,27861
10:53:16;85,6128;0,27889
10:53:17;85,6128;0,27917
10:53:18;85,6117;0,27944
10:53:19;85,613;0,27972
10:53:20;85,6118;0,28000
10:53:21;85,6089;0,28028
10:53:22;85,608;0,28056
10:53:23;85,6071;0,28083
10:53:24;85,6101;0,28111
10:53:25;85,61;0,28139
10:53:26;85,612;0,28167
10:53:27;85,6131;0,28194
10:53:28;85,6157;0,28222
10:53:29;85,615;0,28250
10:53:30;85,6153;0,28278
10:53:31;85,6155;0,28306
10:53:32;85,6216;0,28333
10:53:33;85,622;0,28361
10:53:34;85,6273;0,28389
10:53:35;85,6251;0,28417
10:53:36;85,6272;0,28444
10:53:37;85,6325;0,28472
10:53:38;85,6332;0,28500
10:53:39;85,6364;0,28528
10:53:40;85,6376;0,28556
10:53:41;85,6438;0,28583
10:53:42;85,6439;0,28611
10:53:43;85,646;0,28639
10:53:44;85,6513;0,28667
10:53:45;85,6535;0,28694
10:53:46;85,6518;0,28722
10:53:47;85,6541;0,28750
10:53:48;85,66;0,28778
10:53:49;85,6645;0,28806
10:53:50;85,6663;0,28833
10:53:51;85,6711;0,28861
10:53:52;85,6769;0,28889
10:53:53;85,6775;0,28917
10:53:54;85,6787;0,28944
10:53:55;85,6822;0,28972
10:53:56;85,6869;0,29000
10:53:57;85,6922;0,29028
10:53:58;85,6977;0,29056
10:53:59;85,7019;0,29083
10:54:00;85,7025;0,29111
10:54:01;85,7064;0,29139
10:54:02;85,7129;0,29167
10:54:03;85,7153;0,29194
10:54:04;85,7189;0,29222
10:54:05;85,725;0,29250
10:54:06;85,7327;0,29278
10:54:07;85,7333;0,29306
10:54:08;85,7405;0,29333
10:54:09;85,7436;0,29361
10:54:10;85,7446;0,29389
10:54:11;85,7513;0,29417
10:54:12;85,7564;0,29444
10:54:13;85,761;0,29472
10:54:14;85,7661;0,29500
10:54:15;85,774;0,29528
10:54:16;85,7751;0,29556
10:54:17;85,7802;0,29583
10:54:18;85,7888;0,29611
10:54:19;85,7939;0,29639
10:54:20;85,7954;0,29667
10:54:21;85,802;0,29694
10:54:22;85,8043;0,29722
10:54:23;85,8111;0,29750
10:54:24;85,8173;0,29778
10:54:25;85,8237;0,29806
10:54:26;85,8292;0,29833
10:54:27;85,8335;0,29861
10:54:28;85,8383;0,29889
10:54:29;85,8458;0,29917
10:54:30;85,8532;0,29944
10:54:31;85,8544;0,29972
10:54:32;85,8568;0,30000
10:54:33;85,8626;0,30028
10:54:34;85,8649;0,30056
10:54:35;85,8667;0,30083
10:54:36;85,8728;0,30111
10:54:37;85,8789;0,30139
10:54:38;85,8805;0,30167
10:54:39;85,8834;0,30194
10:54:40;85,8861;0,30222
10:54:41;85,8896;0,30250
10:54:42;85,8938;0,30278
10:54:43;85,8961;0,30306
10:54:44;85,9008;0,30333
10:54:45;85,9014;0,30361
10:54:46;85,9002;0,30389
10:54:47;85,9043;0,30417
10:54:48;85,9025;0,30444
10:54:49;85,9069;0,30472
10:54:50;85,9127;0,30500
10:54:51;85,9144;0,30528
10:54:52;85,914;0,30556
10:54:53;85,9197;0,30583
10:54:54;85,9192;0,30611
10:54:55;85,9223;0,30639
10:54:56;85,9255;0,30667
10:54:57;85,9298;0,30694
10:54:58;85,9342;0,30722
10:54:59;85,9418;0,30750
10:55:00;85,9419;0,30778
10:55:01;85,9468;0,30806
10:55:02;85,9494;0,30833
10:55:03;85,9483;0,30861
10:55:04;85,9518;0,30889
10:55:05;85,9501;0,30917
10:55:06;85,9509;0,30944
10:55:07;85,9477;0,30972
10:55:08;85,9504;0,31000
10:55:09;85,9506;0,31028
10:55:10;85,9495;0,31056
10:55:11;85,9467;0,31083
10:55:12;85,9492;0,31111
10:55:13;85,951;0,31139
10:55:14;85,9508;0,31167
10:55:15;85,9515;0,31194
10:55:16;85,9523;0,31222
10:55:17;85,9445;0,31250
10:55:18;85,9324;0,31278
10:55:19;85,9219;0,31306
10:55:20;85,9045;0,31333
10:55:21;85,8892;0,31361
10:55:22;85,8775;0,31389
10:55:23;85,8604;0,31417
10:55:24;85,8426;0,31444
10:55:25;85,8305;0,31472
10:55:26;85,8163;0,31500
10:55:27;85,7993;0,31528
10:55:28;85,7853;0,31556
10:55:29;85,7733;0,31583
10:55:30;85,7631;0,31611
10:55:31;85,7533;0,31639
10:55:32;85,7447;0,31667
10:55:33;85,7331;0,31694
10:55:34;85,7205;0,31722
10:55:35;85,7119;0,31750
10:55:36;85,702;0,31778
10:55:37;85,6941;0,31806
10:55:38;85,6899;0,31833
10:55:39;85,6814;0,31861
10:55:40;85,6791;0,31889
10:55:41;85,6709;0,31917
10:55:42;85,6632;0,31944
10:55:43;85,6595;0,31972
10:55:44;85,656;0,32000
10:55:45;85,6512;0,32028
10:55:46;85,6467;0,32056
10:55:47;85,6413;0,32083
10:55:48;85,6369;0,32111
10:55:49;85,6323;0,32139
10:55:50;85,6312;0,32167
10:55:51;85,624;0,32194
10:55:52;85,6194;0,32222
10:55:53;85,6215;0,32250
10:55:54;85,6166;0,32278
10:55:55;85,6144;0,32306
10:55:56;85,6113;0,32333
10:55:57;85,6091;0,32361
10:55:58;85,6068;0,32389
10:55:59;85,6017;0,32417
10:56:00;85,5966;0,32444
10:56:01;85,5987;0,32472
10:56:02;85,6003;0,32500
10:56:03;85,5944;0,32528
10:56:04;85,5907;0,32556
10:56:05;85,5909;0,32583
10:56:06;85,5885;0,32611
10:56:07;85,587;0,32639
10:56:08;85,5881;0,32667
10:56:09;85,588;0,32694
10:56:10;85,5844;0,32722
10:56:11;85,5814;0,32750
10:56:12;85,5793;0,32778
10:56:13;85,5776;0,32806
10:56:14;85,5793;0,32833
10:56:15;85,5791;0,32861
10:56:16;85,5794;0,32889
10:56:17;85,5793;0,32917
10:56:18;85,5796;0,32944
10:56:19;85,5778;0,32972
10:56:20;85,5808;0,33000
10:56:21;85,5769;0,33028
10:56:22;85,5754;0,33056
10:56:23;85,5767;0,33083
10:56:24;85,5732;0,33111
10:56:25;85,5779;0,33139
10:56:26;85,5729;0,33167
10:56:27;85,5735;0,33194
10:56:28;85,5714;0,33222
10:56:29;85,5725;0,33250
10:56:30;85,5687;0,33278
10:56:31;85,5709;0,33306
10:56:32;85,5723;0,33333
10:56:33;85,5741;0,33361
10:56:34;85,5672;0,33389
10:56:35;85,5671;0,33417
10:56:36;85,57;0,33444
10:56:37;85,5699;0,33472
10:56:38;85,5696;0,33500
10:56:39;85,5693;0,33528
10:56:40;85,5659;0,33556
10:56:41;85,568;0,33583
10:56:42;85,5676;0,33611
10:56:43;85,5681;0,33639
10:56:44;85,5677;0,33667
10:56:45;85,5698;0,33694
10:56:46;85,5683;0,33722
10:56:47;85,5692;0,33750
10:56:48;85,5658;0,33778
10:56:49;85,5639;0,33806
10:56:50;85,5663;0,33833
10:56:51;85,5675;0,33861
10:56:52;85,566;0,33889
10:56:53;85,564;0,33917
10:56:54;85,5623;0,33944
10:56:55;85,5607;0,33972
10:56:56;85,559;0,34000
10:56:57;85,5585;0,34028
10:56:58;85,5594;0,34056
10:56:59;85,5605;0,34083
10:57:00;85,5621;0,34111
10:57:01;85,5591;0,34139
10:57:02;85,5634;0,34167
10:57:03;85,5626;0,34194
10:57:04;85,5642;0,34222
10:57:05;85,562;0,34250
10:57:06;85,5625;0,34278
10:57:07;85,5617;0,34306
10:57:08;85,558;0,34333
10:57:09;85,5601;0,34361
10:57:10;85,5623;0,34389
10:57:11;85,5611;0,34417
10:57:12;85,5615;0,34444
10:57:13;85,5637;0,34472
10:57:14;85,5603;0,34500
10:57:15;85,5594;0,34528
10:57:16;85,5604;0,34556
10:57:17;85,5595;0,34583
10:57:18;85,5575;0,34611
10:57:19;85,558;0,34639
10:57:20;85,561;0,34667
10:57:21;85,5606;0,34694
10:57:22;85,5612;0,34722
10:57:23;85,5622;0,34750
10:57:24;85,5608;0,34778
10:57:25;85,5655;0,34806
10:57:26;85,5604;0,34833
10:57:27;85,5597;0,34861
10:57:28;85,56;0,34889
10:57:29;85,5591;0,34917
10:57:30;85,5596;0,34944
10:57:31;85,558;0,34972
10:57:32;85,56;0,35000
10:57:33;85,5589;0,35028
10:57:34;85,558;0,35056
10:57:35;85,5589;0,35083
10:57:36;85,5577;0,35111
10:57:37;85,5567;0,35139
10:57:38;85,5599;0,35167
10:57:39;85,5603;0,35194
10:57:40;85,5591;0,35222
10:57:41;85,5615;0,35250
10:57:42;85,5615;0,35278
10:57:43;85,5618;0,35306
10:57:44;85,5594;0,35333
10:57:45;85,561;0,35361
10:57:46;85,5599;0,35389
10:57:47;85,5569;0,35417
10:57:48;85,5596;0,35444
10:57:49;85,5608;0,35472
10:57:50;85,556;0,35500
10:57:51;85,5542;0,35528
10:57:52;85,5558;0,35556
10:57:53;85,554;0,35583
10:57:54;85,5552;0,35611
10:57:55;85,5548;0,35639
10:57:56;85,5564;0,35667
10:57:57;85,5596;0,35694
10:57:58;85,5554;0,35722
10:57:59;85,5608;0,35750
10:58:00;85,5571;0,35778
10:58:01;85,558;0,35806
10:58:02;85,5592;0,35833
10:58:03;85,5593;0,35861
10:58:04;85,5608;0,35889
10:58:05;85,562;0,35917
10:58:06;85,5637;0,35944
10:58:07;85,5635;0,35972
10:58:08;85,5643;0,36000
10:58:09;85,566;0,36028
10:58:10;85,5637;0,36056
10:58:11;85,5614;0,36083
10:58:12;85,5639;0,36111
10:58:13;85,5659;0,36139
10:58:14;85,5672;0,36167
10:58:15;85,5649;0,36194
10:58:16;85,5639;0,36222
10:58:17;85,5644;0,36250
10:58:18;85,5665;0,36278
10:58:19;85,5675;0,36306
10:58:20;85,5689;0,36333
10:58:21;85,5699;0,36361
10:58:22;85,5673;0,36389
10:58:23;85,5683;0,36417
10:58:24;85,5709;0,36444
10:58:25;85,5695;0,36472
10:58:26;85,5719;0,36500
10:58:27;85,5737;0,36528
10:58:28;85,5704;0,36556
10:58:29;85,5704;0,36583
10:58:30;85,5695;0,36611
10:58:31;85,5707;0,36639
10:58:32;85,5723;0,36667
10:58:33;85,5678;0,36694
10:58:34;85,5736;0,36722
10:58:35;85,5711;0,36750
10:58:36;85,571;0,36778
10:58:37;85,5721;0,36806
10:58:38;85,5722;0,36833
10:58:39;85,5695;0,36861
10:58:40;85,5756;0,36889
10:58:41;85,5825;0,36917
10:58:42;85,5811;0,36944
10:58:43;85,5737;0,36972
10:58:44;85,5805;0,37000
10:58:45;85,5779;0,37028
10:58:46;85,5846;0,37056
10:58:47;85,5837;0,37083
10:58:48;85,5859;0,37111
10:58:49;85,5871;0,37139
10:58:50;85,5862;0,37167
10:58:51;85,5902;0,37194
10:58:52;85,5945;0,37222
10:58:53;85,5946;0,37250
10:58:54;85,5965;0,37278
10:58:55;85,6004;0,37306
10:58:56;85,6019;0,37333
10:58:57;85,603;0,37361
10:58:58;85,6072;0,37389
10:58:59;85,6126;0,37417
10:59:00;85,6124;0,37444
10:59:01;85,6118;0,37472
10:59:02;85,613;0,37500
10:59:03;85,6165;0,37528
10:59:04;85,6183;0,37556
10:59:05;85,6195;0,37583
10:59:06;85,6225;0,37611
10:59:07;85,6284;0,37639
10:59:08;85,6338;0,37667
10:59:09;85,6369;0,37694
10:59:10;85,6407;0,37722
10:59:11;85,6407;0,37750
10:59:12;85,6441;0,37778
10:59:13;85,6468;0,37806
10:59:14;85,647;0,37833
10:59:15;85,6501;0,37861
10:59:16;85,6545;0,37889
10:59:17;85,6601;0,37917
10:59:18;85,6637;0,37944
10:59:19;85,6676;0,37972
10:59:20;85,6704;0,38000
10:59:21;85,6787;0,38028
10:59:22;85,6754;0,38056
10:59:23;85,684;0,38083
10:59:24;85,6877;0,38111
10:59:25;85,6965;0,38139
10:59:26;85,7015;0,38167
10:59:27;85,7015;0,38194
10:59:28;85,7059;0,38222
10:59:29;85,7166;0,38250
10:59:30;85,7162;0,38278
10:59:31;85,7267;0,38306
10:59:32;85,7318;0,38333
10:59:33;85,7353;0,38361
10:59:34;85,7435;0,38389
10:59:35;85,7468;0,38417
10:59:36;85,7566;0,38444
10:59:37;85,7571;0,38472
10:59:38;85,7628;0,38500
10:59:39;85,7675;0,38528
10:59:40;85,7716;0,38556
10:59:41;85,778;0,38583
10:59:42;85,7872;0,38611
10:59:43;85,7897;0,38639
10:59:44;85,7936;0,38667
10:59:45;85,8005;0,38694
10:59:46;85,8065;0,38722
10:59:47;85,8112;0,38750
10:59:48;85,8147;0,38778
10:59:49;85,82;0,38806
10:59:50;85,827;0,38833
10:59:51;85,8306;0,38861
10:59:52;85,8328;0,38889
10:59:53;85,8394;0,38917
10:59:54;85,8461;0,38944
10:59:55;85,8469;0,38972
10:59:56;85,8508;0,39000
10:59:57;85,8569;0,39028
10:59:58;85,8584;0,39056
10:59:59;85,8627;0,39083
11:00:00;85,859;0,39111
11:00:01;85,8681;0,39139
11:00:02;85,866;0,39167
11:00:03;85,8644;0,39194
11:00:04;85,8598;0,39222
11:00:05;85,8608;0,39250
11:00:06;85,8574;0,39278
11:00:07;85,8551;0,39306
11:00:08;85,8554;0,39333
11:00:09;85,8581;0,39361
11:00:10;85,851;0,39389
11:00:11;85,8554;0,39417
11:00:12;85,8571;0,39444
11:00:13;85,8501;0,39472
11:00:14;85,8547;0,39500
11:00:15;85,8555;0,39528
11:00:16;85,8555;0,39556
11:00:17;85,852;0,39583
11:00:18;85,8575;0,39611
11:00:19;85,8575;0,39639
11:00:20;85,8618;0,39667
11:00:21;85,8603;0,39694
11:00:22;85,86;0,39722
11:00:23;85,8596;0,39750
11:00:24;85,864;0,39778
11:00:25;85,8611;0,39806
11:00:26;85,8591;0,39833
11:00:27;85,8617;0,39861
11:00:28;85,8616;0,39889
11:00:29;85,8573;0,39917
11:00:30;85,8614;0,39944
11:00:31;85,8639;0,39972
11:00:32;85,862;0,40000
11:00:33;85,8649;0,40028
11:00:34;85,8701;0,40056
11:00:35;85,8742;0,40083
11:00:36;85,8755;0,40111
11:00:37;85,8754;0,40139
11:00:38;85,8764;0,40167
11:00:39;85,8766;0,40194
11:00:40;85,8767;0,40222
11:00:41;85,8798;0,40250
11:00:42;85,8857;0,40278
11:00:43;85,888;0,40306
11:00:44;85,8899;0,40333
11:00:45;85,8918;0,40361
11:00:46;85,8919;0,40389
11:00:47;85,8902;0,40417
11:00:48;85,8929;0,40444
11:00:49;85,8951;0,40472
11:00:50;85,8945;0,40500
11:00:51;85,896;0,40528
11:00:52;85,897;0,40556
11:00:53;85,8978;0,40583
11:00:54;85,8992;0,40611
11:00:55;85,8992;0,40639
11:00:56;85,9047;0,40667
11:00:57;85,9044;0,40694
11:00:58;85,9072;0,40722
11:00:59;85,9045;0,40750
11:01:00;85,9107;0,40778
11:01:01;85,9133;0,40806
11:01:02;85,9175;0,40833
11:01:03;85,9203;0,40861
11:01:04;85,9177;0,40889
11:01:05;85,9165;0,40917
11:01:06;85,9142;0,40944
11:01:07;85,9168;0,40972
11:01:08;85,9091;0,41000
11:01:09;85,9084;0,41028
11:01:10;85,9067;0,41056
11:01:11;85,9039;0,41083
11:01:12;85,9018;0,41111
11:01:13;85,9014;0,41139
11:01:14;85,9017;0,41167
11:01:15;85,8975;0,41194
11:01:16;85,8939;0,41222
11:01:17;85,8929;0,41250
11:01:18;85,896;0,41278
11:01:19;85,8975;0,41306
11:01:20;85,8954;0,41333
11:01:21;85,8969;0,41361
11:01:22;85,8944;0,41389
11:01:23;85,8927;0,41417
11:01:24;85,8955;0,41444
11:01:25;85,8936;0,41472
11:01:26;85,8878;0,41500
11:01:27;85,8857;0,41528
11:01:28;85,8873;0,41556
11:01:29;85,8941;0,41583
11:01:30;85,8913;0,41611
11:01:31;85,8927;0,41639
11:01:32;85,8925;0,41667
11:01:33;85,892;0,41694
11:01:34;85,8918;0,41722
11:01:35;85,8967;0,41750
11:01:36;85,8981;0,41778
11:01:37;85,8998;0,41806
11:01:38;85,9003;0,41833
11:01:39;85,908;0,41861
11:01:40;85,9107;0,41889
11:01:41;85,9102;0,41917
11:01:42;85,9152;0,41944
11:01:43;85,9191;0,41972
11:01:44;85,9177;0,42000
11:01:45;85,9206;0,42028
11:01:46;85,9232;0,42056
11:01:47;85,9212;0,42083
11:01:48;85,9258;0,42111
11:01:49;85,9312;0,42139
11:01:50;85,9364;0,42167
11:01:51;85,9389;0,42194
11:01:52;85,9429;0,42222
11:01:53;85,9496;0,42250
11:01:54;85,9473;0,42278
11:01:55;85,9457;0,42306
11:01:56;85,9459;0,42333
11:01:57;85,9454;0,42361
11:01:58;85,942;0,42389
11:01:59;85,936;0,42417
11:02:00;85,9358;0,42444
11:02:01;85,9336;0,42472
11:02:02;85,9276;0,42500
11:02:03;85,9266;0,42528
11:02:04;85,9263;0,42556
11:02:05;85,9245;0,42583
11:02:06;85,9246;0,42611
11:02:07;85,9235;0,42639
11:02:08;85,921;0,42667
11:02:09;85,9235;0,42694
11:02:10;85,9226;0,42722
11:02:11;85,9235;0,42750
11:02:12;85,9277;0,42778
11:02:13;85,9261;0,42806
11:02:14;85,9266;0,42833
11:02:15;85,9294;0,42861
11:02:16;85,9378;0,42889
11:02:17;85,941;0,42917
11:02:18;85,9428;0,42944
11:02:19;85,9414;0,42972
11:02:20;85,9403;0,43000
11:02:21;85,9463;0,43028
11:02:22;85,9525;0,43056
11:02:23;85,9514;0,43083
11:02:24;85,9493;0,43111
11:02:25;85,9452;0,43139
11:02:26;85,9377;0,43167
11:02:27;85,934;0,43194
11:02:28;85,9312;0,43222
11:02:29;85,9248;0,43250
11:02:30;85,9232;0,43278
11:02:31;85,9211;0,43306
11:02:32;85,9218;0,43333
11:02:33;85,917;0,43361
11:02:34;85,9158;0,43389
11:02:35;85,9121;0,43417
11:02:36;85,9115;0,43444
11:02:37;85,9089;0,43472
11:02:38;85,9109;0,43500
11:02:39;85,9134;0,43528
11:02:40;85,9169;0,43556
11:02:41;85,9184;0,43583
11:02:42;85,9194;0,43611
11:02:43;85,9218;0,43639
11:02:44;85,9221;0,43667
11:02:45;85,9253;0,43694
11:02:46;85,9299;0,43722
11:02:47;85,9316;0,43750
11:02:48;85,9303;0,43778
11:02:49;85,9298;0,43806
11:02:50;85,9316;0,43833
11:02:51;85,9304;0,43861
11:02:52;85,9309;0,43889
11:02:53;85,9281;0,43917
11:02:54;85,9261;0,43944
11:02:55;85,9279;0,43972
11:02:56;85,9341;0,44000
11:02:57;85,9329;0,44028
11:02:58;85,9327;0,44056
11:02:59;85,9316;0,44083
11:03:00;85,9291;0,44111
11:03:01;85,9306;0,44139
11:03:02;85,9267;0,44167
11:03:03;85,9247;0,44194
11:03:04;85,9277;0,44222
11:03:05;85,9164;0,44250
11:03:06;85,9231;0,44278
11:03:07;85,9211;0,44306
11:03:08;85,9286;0,44333
11:03:09;85,9231;0,44361
11:03:10;85,9189;0,44389
11:03:11;85,9205;0,44417
11:03:12;85,9193;0,44444
11:03:13;85,9176;0,44472
11:03:14;85,9251;0,44500
11:03:15;85,9195;0,44528
11:03:16;85,9151;0,44556
11:03:17;85,9147;0,44583
11:03:18;85,9143;0,44611
11:03:19;85,9135;0,44639
11:03:20;85,914;0,44667
11:03:21;85,9104;0,44694
11:03:22;85,9057;0,44722
11:03:23;85,9055;0,44750
11:03:24;85,9085;0,44778
11:03:25;85,9076;0,44806
11:03:26;85,9052;0,44833
11:03:27;85,9023;0,44861
11:03:28;85,9014;0,44889
11:03:29;85,9023;0,44917
11:03:30;85,9016;0,44944
11:03:31;85,9036;0,44972
11:03:32;85,9052;0,45000
11:03:33;85,9042;0,45028
11:03:34;85,9057;0,45056
11:03:35;85,9046;0,45083
11:03:36;85,9046;0,45111
11:03:37;85,9098;0,45139
11:03:38;85,9113;0,45167
11:03:39;85,9102;0,45194
11:03:40;85,9132;0,45222
11:03:41;85,9152;0,45250
11:03:42;85,9174;0,45278
11:03:43;85,9175;0,45306
11:03:44;85,9125;0,45333
11:03:45;85,9176;0,45361
11:03:46;85,9172;0,45389
11:03:47;85,9177;0,45417
11:03:48;85,922;0,45444
11:03:49;85,9177;0,45472
11:03:50;85,9197;0,45500
11:03:51;85,9257;0,45528
11:03:52;85,9262;0,45556
11:03:53;85,9247;0,45583
11:03:54;85,9265;0,45611
11:03:55;85,9302;0,45639
11:03:56;85,9299;0,45667
11:03:57;85,9328;0,45694
11:03:58;85,9341;0,45722
11:03:59;85,9355;0,45750
11:04:00;85,9354;0,45778
11:04:01;85,9397;0,45806
11:04:02;85,9444;0,45833
11:04:03;85,9479;0,45861
11:04:04;85,9534;0,45889
11:04:05;85,9539;0,45917
11:04:06;85,9547;0,45944
11:04:07;85,9583;0,45972
11:04:08;85,9582;0,46000
11:04:09;85,955;0,46028
11:04:10;85,9501;0,46056
11:04:11;85,9489;0,46083
11:04:12;85,9473;0,46111
11:04:13;85,9435;0,46139
11:04:14;85,9415;0,46167
11:04:15;85,9348;0,46194
11:04:16;85,9281;0,46222
11:04:17;85,9263;0,46250
11:04:18;85,9211;0,46278
11:04:19;85,9189;0,46306
11:04:20;85,9158;0,46333
11:04:21;85,9103;0,46361
11:04:22;85,914;0,46389
11:04:23;85,9181;0,46417
11:04:24;85,9129;0,46444
11:04:25;85,9095;0,46472
11:04:26;85,9103;0,46500
11:04:27;85,9137;0,46528
11:04:28;85,9077;0,46556
11:04:29;85,9074;0,46583
11:04:30;85,9134;0,46611
11:04:31;85,911;0,46639
11:04:32;85,9099;0,46667
11:04:33;85,9105;0,46694
11:04:34;85,91;0,46722
11:04:35;85,9104;0,46750
11:04:36;85,9108;0,46778
11:04:37;85,9078;0,46806
11:04:38;85,9078;0,46833
11:04:39;85,9092;0,46861
11:04:40;85,9084;0,46889
11:04:41;85,9119;0,46917
11:04:42;85,912;0,46944
11:04:43;85,9119;0,46972
11:04:44;85,9144;0,47000
11:04:45;85,9138;0,47028
11:04:46;85,9145;0,47056
11:04:47;85,9177;0,47083
11:04:48;85,916;0,47111
11:04:49;85,9167;0,47139
11:04:50;85,918;0,47167
11:04:51;85,9177;0,47194
11:04:52;85,9189;0,47222
11:04:53;85,9201;0,47250
11:04:54;85,9214;0,47278
11:04:55;85,9224;0,47306
11:04:56;85,9242;0,47333
11:04:57;85,9253;0,47361
11:04:58;85,9305;0,47389
11:04:59;85,9371;0,47417
11:05:00;85,9389;0,47444
11:05:01;85,9393;0,47472
11:05:02;85,9412;0,47500
11:05:03;85,9465;0,47528
11:05:04;85,9496;0,47556
11:05:05;85,9534;0,47583
11:05:06;85,951;0,47611
11:05:07;85,9502;0,47639
11:05:08;85,9511;0,47667
11:05:09;85,951;0,47694
11:05:10;85,9525;0,47722
11:05:11;85,9557;0,47750
11:05:12;85,9571;0,47778
11:05:13;85,9543;0,47806
11:05:14;85,9501;0,47833
11:05:15;85,9509;0,47861
11:05:16;85,9469;0,47889
11:05:17;85,9487;0,47917
11:05:18;85,9519;0,47944
11:05:19;85,9559;0,47972
11:05:20;85,9538;0,48000
11:05:21;85,9537;0,48028
11:05:22;85,9539;0,48056
11:05:23;85,9606;0,48083
11:05:24;85,9598;0,48111
11:05:25;85,9594;0,48139
11:05:26;85,9606;0,48167
11:05:27;85,9626;0,48194
11:05:28;85,9644;0,48222
11:05:29;85,9656;0,48250
11:05:30;85,9661;0,48278
11:05:31;85,9685;0,48306
11:05:32;85,9701;0,48333
11:05:33;85,9704;0,48361
11:05:34;85,9668;0,48389
11:05:35;85,9651;0,48417
11:05:36;85,9667;0,48444
11:05:37;85,9676;0,48472
11:05:38;85,9685;0,48500
11:05:39;85,9683;0,48528
11:05:40;85,9669;0,48556
11:05:41;85,9662;0,48583
11:05:42;85,9632;0,48611
11:05:43;85,9621;0,48639
11:05:44;85,9635;0,48667
11:05:45;85,9607;0,48694
11:05:46;85,9591;0,48722
